coluna,tipo,% nulos,qtd_nulos,valores_distintos,exemplo_valores,observacoes
case_id,bigint,0.0,0,36500,"[13248, 32954, 38996]",
amount_1115A,double,49.08,42110,20527,"[300000.0, 16596.0, 386322.4]",
classificationofcontr_1114M,string,0.0,0,10,"['ea6782cc', '436d55c2', '1cf4e481']",
contractdate_551D,string,4.54,3892,4076,"['2017-05-14', '2017-12-05', '2019-08-23']",
contractmaturitydate_151D,string,4.75,4079,4538,"['2019-08-08', '2019-08-23', '2020-02-26']",
contractst_516M,string,0.0,0,15,"['83931972', 'dd67cff0', '54132f86']",
contracttype_653M,string,0.0,0,25,"['1c9c5356', 'f4e17141', '60e784d6']",
credlmt_1052A,double,67.85,58210,9635,"[330000.0, 300000.0, 102197.6]",
credlmt_228A,double,81.2,69661,3536,"[20000.717, 300000.0, 79991.805]",
credlmt_3940954A,double,55.45,47573,9660,"[300000.0, 35734.0, 34401.402]",
credor_3940957M,string,0.0,0,151,"['a294b063', 'a2979b07', '74bd67a8']",
credquantity_1099L,double,38.2,32773,15,"[8.0, 7.0, 1.0]",
credquantity_984L,double,46.12,39563,73,"[8.0, 67.0, 69.0]",
debtpastduevalue_732A,double,5.33,4574,5854,"[5727.494, 7348.678, 4800.0]",
debtvalue_227A,double,49.08,42110,41242,"[42326.7, 1440.646, 67544.336]",
dpd_550P,double,38.2,32773,4872,"[502550.0, 56899.0, 1091827.0]",
dpd_733P,double,46.12,39563,43,"[67934.0, 90000.0, 8.0]",
dpdmax_851P,double,5.32,4567,20158,"[48002.0, 32121.0, 117647.0]",
dpdmaxdatemonth_804T,double,5.32,4567,13,"[8.0, 7.0, 1.0]",
dpdmaxdateyear_742T,double,5.32,4567,16,"[1900.0, 2010.0, 2009.0]",
installmentamount_644A,double,46.12,39563,84,"[683310.44, 2.4, 3009.0]",
installmentamount_833A,double,38.2,32773,41973,"[42326.7, 982.60004, 8040.8438]",
instlamount_892A,double,49.3,42298,31160,"[6555.6978, 4936.806, 6118.774]",
interesteffectiverate_369L,double,88.92,76285,2643,"[17.95, 35.17, 30.49]",
interestrateyearly_538L,double,66.4,56966,419,"[15.5, 14.9, 13.4]",
lastupdate_260D,string,4.54,3892,612,"['2019-08-08', '2020-02-26', '2020-04-13']",
maxdebtpduevalodued_3940955A,double,5.32,4567,1474,"[49.8, 462.4, 76.4]",
num_group1,bigint,0.0,0,21,"[19, 0, 7]",
numberofinstls_810L,double,49.3,42298,244,"[299.0, 184.0, 170.0]",
overdueamountmax_950A,double,5.32,4567,1835,"[244.8, 69.8, 558.0]",
overdueamountmaxdatemonth_494T,double,5.32,4567,13,"[8.0, 7.0, 1.0]",
overdueamountmaxdateyear_432T,double,5.32,4567,16,"[1900.0, 2010.0, 2009.0]",
periodicityofpmts_997L,string,97.64,83764,6,"['Ежеквартальные платежи - 90 дней', 'В день истечения срока кредитного договора', 'Ежемесячные платежи - 30 дней']",
periodicityofpmts_997M,string,3.81,3272,11,"['842dca9f', '0a59e5b4', 'e4c51201']",
pmtdaysoverdue_1135P,double,5.33,4574,1634,"[558.0, 1051.0, 769.0]",
pmtmethod_731M,string,0.0,0,10,"['f6e26148', 'dbcbe8f8', 'daad4854']",
pmtnumpending_403L,double,49.09,42111,263,"[299.0, 147.0, 170.0]",
purposeofcred_722M,string,0.0,0,16,"['5065c2b8', '6ec903ee', '60c73645']",
residualamount_1093A,double,81.2,69666,3,"[0.0, 322.0]",
residualamount_127A,double,67.85,58210,17357,"[982.60004, 1437.4921, 111601.125]",
residualamount_3940956A,double,56.27,48272,21889,"[1437.4921, 18970.55, 18950.4]",
subjectrole_326M,string,0.0,0,6,"['ab3c25cf', '15f04f45', 'P28_48_88']",
subjectrole_43M,string,0.0,0,6,"['ab3c25cf', '15f04f45', 'fa4f56f1']",
totalamount_503A,double,38.2,32773,25798,"[300000.0, 330000.0, 386322.4]",
totalamount_881A,double,46.12,39563,29138,"[20000.717, 250039.4, 1373933.4]",
